Inspection Date,Inspection Type,url_inspection,url_inspection_full,url_entity_full
06/22/2023,Required,location.href = '/Portal/Inspection/Details/2476f379-f37e-4b80-862f-9ed01c75450e' ,https://healthinspect.ca/Portal/Inspection/Details/2476f379-f37e-4b80-862f-9ed01c75450e,https://healthinspect.ca/Portal/Facility/Details/00b5a0e2-b0a6-4a2f-ba15-3b5fb1a4d962
08/24/2023,Required,location.href = '/Portal/Inspection/Details/d57ab0d2-4b3c-4570-af0d-a844e2c9dc4a' ,https://healthinspect.ca/Portal/Inspection/Details/d57ab0d2-4b3c-4570-af0d-a844e2c9dc4a,https://healthinspect.ca/Portal/Facility/Details/007fb3b3-2ddd-454e-87e4-ce9bd98970d3
06/13/2023,Required,location.href = '/Portal/Inspection/Details/437ecac5-b9dd-4d39-818d-b24fcd79189e' ,https://healthinspect.ca/Portal/Inspection/Details/437ecac5-b9dd-4d39-818d-b24fcd79189e,https://healthinspect.ca/Portal/Facility/Details/007fb3b3-2ddd-454e-87e4-ce9bd98970d3
08/29/2022,Required,location.href = '/Portal/Inspection/Details/e7c7951d-3d51-46b5-ae0a-78703852f290' ,https://healthinspect.ca/Portal/Inspection/Details/e7c7951d-3d51-46b5-ae0a-78703852f290,https://healthinspect.ca/Portal/Facility/Details/007fb3b3-2ddd-454e-87e4-ce9bd98970d3
06/23/2022,Required,location.href = '/Portal/Inspection/Details/6e0a772c-29ac-4502-a9fd-e27e8c435dba' ,https://healthinspect.ca/Portal/Inspection/Details/6e0a772c-29ac-4502-a9fd-e27e8c435dba,https://healthinspect.ca/Portal/Facility/Details/007fb3b3-2ddd-454e-87e4-ce9bd98970d3
08/03/2023,Required,location.href = '/Portal/Inspection/Details/f9a727ca-81bb-4a59-a530-8c778e413984' ,https://healthinspect.ca/Portal/Inspection/Details/f9a727ca-81bb-4a59-a530-8c778e413984,https://healthinspect.ca/Portal/Facility/Details/42574955-42b9-4f7f-9dc1-1addbf65f080
06/27/2023,Required,location.href = '/Portal/Inspection/Details/df74b23f-068c-473e-bbbd-0a7d19ebdec0' ,https://healthinspect.ca/Portal/Inspection/Details/df74b23f-068c-473e-bbbd-0a7d19ebdec0,https://healthinspect.ca/Portal/Facility/Details/42574955-42b9-4f7f-9dc1-1addbf65f080
08/19/2022,Required,location.href = '/Portal/Inspection/Details/2b9addb1-4553-49a3-b678-200323e79386' ,https://healthinspect.ca/Portal/Inspection/Details/2b9addb1-4553-49a3-b678-200323e79386,https://healthinspect.ca/Portal/Facility/Details/42574955-42b9-4f7f-9dc1-1addbf65f080
06/29/2022,Required,location.href = '/Portal/Inspection/Details/cf0016ae-201f-43a8-a204-10d712fa9161' ,https://healthinspect.ca/Portal/Inspection/Details/cf0016ae-201f-43a8-a204-10d712fa9161,https://healthinspect.ca/Portal/Facility/Details/42574955-42b9-4f7f-9dc1-1addbf65f080
07/19/2023,Required,location.href = '/Portal/Inspection/Details/3316be76-2def-40eb-8add-11a5f1bd5ab5' ,https://healthinspect.ca/Portal/Inspection/Details/3316be76-2def-40eb-8add-11a5f1bd5ab5,https://healthinspect.ca/Portal/Facility/Details/1e22dd79-4a5a-45e3-987f-0510db2e0772
06/14/2023,Required,location.href = '/Portal/Inspection/Details/9c3f5916-9cc6-44ea-9865-29ff85771341' ,https://healthinspect.ca/Portal/Inspection/Details/9c3f5916-9cc6-44ea-9865-29ff85771341,https://healthinspect.ca/Portal/Facility/Details/1e22dd79-4a5a-45e3-987f-0510db2e0772
08/17/2022,Required,location.href = '/Portal/Inspection/Details/66ab8047-ee63-4e64-8b67-34804061bbd8' ,https://healthinspect.ca/Portal/Inspection/Details/66ab8047-ee63-4e64-8b67-34804061bbd8,https://healthinspect.ca/Portal/Facility/Details/1e22dd79-4a5a-45e3-987f-0510db2e0772
06/02/2022,Follow-up,location.href = '/Portal/Inspection/Details/154df785-91a3-4f71-83b2-136600b26600' ,https://healthinspect.ca/Portal/Inspection/Details/154df785-91a3-4f71-83b2-136600b26600,https://healthinspect.ca/Portal/Facility/Details/1e22dd79-4a5a-45e3-987f-0510db2e0772
05/26/2022,Required,location.href = '/Portal/Inspection/Details/2c2b74f7-51b9-44a5-92d1-d6615b780c07' ,https://healthinspect.ca/Portal/Inspection/Details/2c2b74f7-51b9-44a5-92d1-d6615b780c07,https://healthinspect.ca/Portal/Facility/Details/1e22dd79-4a5a-45e3-987f-0510db2e0772
09/14/2023,Required,location.href = '/Portal/Inspection/Details/4f20dd1c-1abe-4c9d-98b4-b47061ce24ea' ,https://healthinspect.ca/Portal/Inspection/Details/4f20dd1c-1abe-4c9d-98b4-b47061ce24ea,https://healthinspect.ca/Portal/Facility/Details/cc363a2e-c81a-4384-92b9-2fb4ead875e0
06/14/2023,Required,location.href = '/Portal/Inspection/Details/aa4b6cfd-debd-402c-b750-6e43f553c54c' ,https://healthinspect.ca/Portal/Inspection/Details/aa4b6cfd-debd-402c-b750-6e43f553c54c,https://healthinspect.ca/Portal/Facility/Details/cc363a2e-c81a-4384-92b9-2fb4ead875e0
03/02/2023,Required,location.href = '/Portal/Inspection/Details/f2054bd5-ca7a-4970-bb89-fb71aa65efb8' ,https://healthinspect.ca/Portal/Inspection/Details/f2054bd5-ca7a-4970-bb89-fb71aa65efb8,https://healthinspect.ca/Portal/Facility/Details/cc363a2e-c81a-4384-92b9-2fb4ead875e0
11/28/2022,Required,location.href = '/Portal/Inspection/Details/3d90ecb7-942a-4fb3-b787-37688d72707e' ,https://healthinspect.ca/Portal/Inspection/Details/3d90ecb7-942a-4fb3-b787-37688d72707e,https://healthinspect.ca/Portal/Facility/Details/cc363a2e-c81a-4384-92b9-2fb4ead875e0
09/09/2022,Required,location.href = '/Portal/Inspection/Details/337dbfd0-0827-469a-86fe-fbe4a173f9bb' ,https://healthinspect.ca/Portal/Inspection/Details/337dbfd0-0827-469a-86fe-fbe4a173f9bb,https://healthinspect.ca/Portal/Facility/Details/cc363a2e-c81a-4384-92b9-2fb4ead875e0
06/30/2022,Required,location.href = '/Portal/Inspection/Details/12f7c9a1-7475-4e42-ad60-a7dddb2bf678' ,https://healthinspect.ca/Portal/Inspection/Details/12f7c9a1-7475-4e42-ad60-a7dddb2bf678,https://healthinspect.ca/Portal/Facility/Details/cc363a2e-c81a-4384-92b9-2fb4ead875e0
05/26/2022,Required,location.href = '/Portal/Inspection/Details/ef347a93-4691-4896-be42-dc2c5c725710' ,https://healthinspect.ca/Portal/Inspection/Details/ef347a93-4691-4896-be42-dc2c5c725710,https://healthinspect.ca/Portal/Facility/Details/cc363a2e-c81a-4384-92b9-2fb4ead875e0
03/09/2022,Required,location.href = '/Portal/Inspection/Details/f2f0c3b8-29c4-449e-b4e7-b231a79387b2' ,https://healthinspect.ca/Portal/Inspection/Details/f2f0c3b8-29c4-449e-b4e7-b231a79387b2,https://healthinspect.ca/Portal/Facility/Details/cc363a2e-c81a-4384-92b9-2fb4ead875e0
08/10/2023,Required,location.href = '/Portal/Inspection/Details/cd5dcb0d-be92-4ed7-a3d5-e9fca123d1e1' ,https://healthinspect.ca/Portal/Inspection/Details/cd5dcb0d-be92-4ed7-a3d5-e9fca123d1e1,https://healthinspect.ca/Portal/Facility/Details/668bc618-ede5-4470-aecf-1cc1f6017540
05/25/2023,Required,location.href = '/Portal/Inspection/Details/385cb316-11cd-42e2-9fc2-218180e1f9d8' ,https://healthinspect.ca/Portal/Inspection/Details/385cb316-11cd-42e2-9fc2-218180e1f9d8,https://healthinspect.ca/Portal/Facility/Details/668bc618-ede5-4470-aecf-1cc1f6017540
05/31/2022,Required,location.href = '/Portal/Inspection/Details/79e98c4e-acd5-4c45-8d0a-7328dffaa999' ,https://healthinspect.ca/Portal/Inspection/Details/79e98c4e-acd5-4c45-8d0a-7328dffaa999,https://healthinspect.ca/Portal/Facility/Details/668bc618-ede5-4470-aecf-1cc1f6017540
09/28/2023,Required,location.href = '/Portal/Inspection/Details/e168b0ae-4009-4ac4-b4a7-8d68df05c24a' ,https://healthinspect.ca/Portal/Inspection/Details/e168b0ae-4009-4ac4-b4a7-8d68df05c24a,https://healthinspect.ca/Portal/Facility/Details/26896655-04b2-429c-9330-d50073f3755e
06/08/2023,Required,location.href = '/Portal/Inspection/Details/0916f69a-6b7f-462d-914c-bbda88f57725' ,https://healthinspect.ca/Portal/Inspection/Details/0916f69a-6b7f-462d-914c-bbda88f57725,https://healthinspect.ca/Portal/Facility/Details/26896655-04b2-429c-9330-d50073f3755e
03/01/2023,Required,location.href = '/Portal/Inspection/Details/682a233b-8214-408b-b568-e312dc39b88e' ,https://healthinspect.ca/Portal/Inspection/Details/682a233b-8214-408b-b568-e312dc39b88e,https://healthinspect.ca/Portal/Facility/Details/26896655-04b2-429c-9330-d50073f3755e
11/02/2022,Required,location.href = '/Portal/Inspection/Details/be751e65-3735-466f-b3c5-25926f66bf88' ,https://healthinspect.ca/Portal/Inspection/Details/be751e65-3735-466f-b3c5-25926f66bf88,https://healthinspect.ca/Portal/Facility/Details/26896655-04b2-429c-9330-d50073f3755e
08/24/2022,Required,location.href = '/Portal/Inspection/Details/6187932d-50dc-417b-bec2-dfa84a09466e' ,https://healthinspect.ca/Portal/Inspection/Details/6187932d-50dc-417b-bec2-dfa84a09466e,https://healthinspect.ca/Portal/Facility/Details/26896655-04b2-429c-9330-d50073f3755e
05/05/2022,Required,location.href = '/Portal/Inspection/Details/e3a58579-ee2f-4da6-a039-b33acde13e5c' ,https://healthinspect.ca/Portal/Inspection/Details/e3a58579-ee2f-4da6-a039-b33acde13e5c,https://healthinspect.ca/Portal/Facility/Details/26896655-04b2-429c-9330-d50073f3755e
08/31/2023,Required,location.href = '/Portal/Inspection/Details/ba1ba0b3-1ee5-4bbb-9328-fe28b219041c' ,https://healthinspect.ca/Portal/Inspection/Details/ba1ba0b3-1ee5-4bbb-9328-fe28b219041c,https://healthinspect.ca/Portal/Facility/Details/651e16d4-25d9-4b86-b257-69499b9d14b8
06/21/2023,Required,location.href = '/Portal/Inspection/Details/0def6789-4d37-4fef-9afc-663d10bf5530' ,https://healthinspect.ca/Portal/Inspection/Details/0def6789-4d37-4fef-9afc-663d10bf5530,https://healthinspect.ca/Portal/Facility/Details/651e16d4-25d9-4b86-b257-69499b9d14b8
09/06/2022,Required,location.href = '/Portal/Inspection/Details/840b381f-44b7-4887-aee9-314be982e536' ,https://healthinspect.ca/Portal/Inspection/Details/840b381f-44b7-4887-aee9-314be982e536,https://healthinspect.ca/Portal/Facility/Details/651e16d4-25d9-4b86-b257-69499b9d14b8
07/05/2022,Required,location.href = '/Portal/Inspection/Details/2317fe46-5388-43c5-b07e-0149f67acf57' ,https://healthinspect.ca/Portal/Inspection/Details/2317fe46-5388-43c5-b07e-0149f67acf57,https://healthinspect.ca/Portal/Facility/Details/651e16d4-25d9-4b86-b257-69499b9d14b8
09/25/2023,Required,location.href = '/Portal/Inspection/Details/0c678937-64aa-47ba-ab6e-6f311e8af7c3' ,https://healthinspect.ca/Portal/Inspection/Details/0c678937-64aa-47ba-ab6e-6f311e8af7c3,https://healthinspect.ca/Portal/Facility/Details/36a33cb6-701f-45a0-a5e4-8716125a2f15
06/29/2023,Follow-up,location.href = '/Portal/Inspection/Details/b02db070-172a-49d9-bc96-d6ede100160c' ,https://healthinspect.ca/Portal/Inspection/Details/b02db070-172a-49d9-bc96-d6ede100160c,https://healthinspect.ca/Portal/Facility/Details/36a33cb6-701f-45a0-a5e4-8716125a2f15
06/28/2023,Required,location.href = '/Portal/Inspection/Details/f5278399-ad1d-4143-9355-c5fd1bfcaa80' ,https://healthinspect.ca/Portal/Inspection/Details/f5278399-ad1d-4143-9355-c5fd1bfcaa80,https://healthinspect.ca/Portal/Facility/Details/36a33cb6-701f-45a0-a5e4-8716125a2f15
01/11/2023,Required,location.href = '/Portal/Inspection/Details/3d44424a-b599-4bb7-8f22-8ad3d17e11e6' ,https://healthinspect.ca/Portal/Inspection/Details/3d44424a-b599-4bb7-8f22-8ad3d17e11e6,https://healthinspect.ca/Portal/Facility/Details/36a33cb6-701f-45a0-a5e4-8716125a2f15
12/22/2022,Required,location.href = '/Portal/Inspection/Details/eb4f2acf-7cab-40fa-b143-4d772ef0afa2' ,https://healthinspect.ca/Portal/Inspection/Details/eb4f2acf-7cab-40fa-b143-4d772ef0afa2,https://healthinspect.ca/Portal/Facility/Details/36a33cb6-701f-45a0-a5e4-8716125a2f15
12/02/2022,Required,location.href = '/Portal/Inspection/Details/8ee02233-155c-435f-ad96-7236877efc27' ,https://healthinspect.ca/Portal/Inspection/Details/8ee02233-155c-435f-ad96-7236877efc27,https://healthinspect.ca/Portal/Facility/Details/36a33cb6-701f-45a0-a5e4-8716125a2f15
09/25/2023,Required,location.href = '/Portal/Inspection/Details/ad5b8afe-d49b-405f-b4c7-8615c2adbca2' ,https://healthinspect.ca/Portal/Inspection/Details/ad5b8afe-d49b-405f-b4c7-8615c2adbca2,https://healthinspect.ca/Portal/Facility/Details/3bde1496-3976-4f7a-8536-70f1174fd9f2
06/29/2023,Follow-up,location.href = '/Portal/Inspection/Details/e2c49e8e-4c2b-4772-9bc9-9f141499fbbc' ,https://healthinspect.ca/Portal/Inspection/Details/e2c49e8e-4c2b-4772-9bc9-9f141499fbbc,https://healthinspect.ca/Portal/Facility/Details/3bde1496-3976-4f7a-8536-70f1174fd9f2
06/28/2023,Required,location.href = '/Portal/Inspection/Details/6f5e21ad-ecff-4e68-a98f-856142a81409' ,https://healthinspect.ca/Portal/Inspection/Details/6f5e21ad-ecff-4e68-a98f-856142a81409,https://healthinspect.ca/Portal/Facility/Details/3bde1496-3976-4f7a-8536-70f1174fd9f2
01/11/2023,Required,location.href = '/Portal/Inspection/Details/b8f9ffbf-bfee-4118-8d5d-ba2e9afa6304' ,https://healthinspect.ca/Portal/Inspection/Details/b8f9ffbf-bfee-4118-8d5d-ba2e9afa6304,https://healthinspect.ca/Portal/Facility/Details/3bde1496-3976-4f7a-8536-70f1174fd9f2
12/22/2022,Required,location.href = '/Portal/Inspection/Details/0a11e82f-df6e-4fd9-b810-8dcabdb26190' ,https://healthinspect.ca/Portal/Inspection/Details/0a11e82f-df6e-4fd9-b810-8dcabdb26190,https://healthinspect.ca/Portal/Facility/Details/3bde1496-3976-4f7a-8536-70f1174fd9f2
12/02/2022,Required,location.href = '/Portal/Inspection/Details/88779479-4ca3-4db8-86d9-4ec527a7448c' ,https://healthinspect.ca/Portal/Inspection/Details/88779479-4ca3-4db8-86d9-4ec527a7448c,https://healthinspect.ca/Portal/Facility/Details/3bde1496-3976-4f7a-8536-70f1174fd9f2
05/16/2023,Required,location.href = '/Portal/Inspection/Details/21d0587f-e8d9-4961-805e-84938c45b04c' ,https://healthinspect.ca/Portal/Inspection/Details/21d0587f-e8d9-4961-805e-84938c45b04c,https://healthinspect.ca/Portal/Facility/Details/38bb2249-bcf9-4103-a4c0-dde1693e6bd6
05/17/2022,Required,location.href = '/Portal/Inspection/Details/3dfb1997-e74d-4742-b909-69ac3472c863' ,https://healthinspect.ca/Portal/Inspection/Details/3dfb1997-e74d-4742-b909-69ac3472c863,https://healthinspect.ca/Portal/Facility/Details/38bb2249-bcf9-4103-a4c0-dde1693e6bd6
07/18/2023,Required,location.href = '/Portal/Inspection/Details/4e8f669a-466f-4933-9a3a-26fc825bb2f2' ,https://healthinspect.ca/Portal/Inspection/Details/4e8f669a-466f-4933-9a3a-26fc825bb2f2,https://healthinspect.ca/Portal/Facility/Details/4d74800f-716c-4404-aab0-750305646f04
06/09/2023,Required,location.href = '/Portal/Inspection/Details/79e8d3f4-ec01-42b4-8d2c-ff28e178d373' ,https://healthinspect.ca/Portal/Inspection/Details/79e8d3f4-ec01-42b4-8d2c-ff28e178d373,https://healthinspect.ca/Portal/Facility/Details/4d74800f-716c-4404-aab0-750305646f04
07/27/2022,Required,location.href = '/Portal/Inspection/Details/de7f023d-ee51-4bfe-95bf-d06e1368f98a' ,https://healthinspect.ca/Portal/Inspection/Details/de7f023d-ee51-4bfe-95bf-d06e1368f98a,https://healthinspect.ca/Portal/Facility/Details/4d74800f-716c-4404-aab0-750305646f04
06/10/2022,Required,location.href = '/Portal/Inspection/Details/b4bcf092-ac90-462e-b7a5-e03908a78563' ,https://healthinspect.ca/Portal/Inspection/Details/b4bcf092-ac90-462e-b7a5-e03908a78563,https://healthinspect.ca/Portal/Facility/Details/4d74800f-716c-4404-aab0-750305646f04
08/30/2023,Required,location.href = '/Portal/Inspection/Details/6b344432-ded2-4bb4-9524-02493502f523' ,https://healthinspect.ca/Portal/Inspection/Details/6b344432-ded2-4bb4-9524-02493502f523,https://healthinspect.ca/Portal/Facility/Details/c21a639c-036d-4a60-b4e5-834f04a1300a
10/10/2023,Follow-up,location.href = '/Portal/Inspection/Details/3fcf224d-1592-4b4e-9ddf-4716ceda41b1' ,https://healthinspect.ca/Portal/Inspection/Details/3fcf224d-1592-4b4e-9ddf-4716ceda41b1,https://healthinspect.ca/Portal/Facility/Details/cee5c560-fcb3-48fb-869b-6bf75c3bdef6
09/19/2023,Required,location.href = '/Portal/Inspection/Details/c2e1a20c-375d-41e7-8cc1-e27be1a83f50' ,https://healthinspect.ca/Portal/Inspection/Details/c2e1a20c-375d-41e7-8cc1-e27be1a83f50,https://healthinspect.ca/Portal/Facility/Details/cee5c560-fcb3-48fb-869b-6bf75c3bdef6
10/10/2023,Follow-up,location.href = '/Portal/Inspection/Details/342013b6-3d16-44a5-a424-fb10225bb0b9' ,https://healthinspect.ca/Portal/Inspection/Details/342013b6-3d16-44a5-a424-fb10225bb0b9,https://healthinspect.ca/Portal/Facility/Details/b7972682-fc18-48cd-89eb-763f9196c4f7
09/19/2023,Required,location.href = '/Portal/Inspection/Details/e6be3942-fb50-48b3-9d48-ed05b5acf236' ,https://healthinspect.ca/Portal/Inspection/Details/e6be3942-fb50-48b3-9d48-ed05b5acf236,https://healthinspect.ca/Portal/Facility/Details/b7972682-fc18-48cd-89eb-763f9196c4f7
10/10/2023,Follow-up,location.href = '/Portal/Inspection/Details/fd27449c-f16a-4ffc-a437-3a9090185bbe' ,https://healthinspect.ca/Portal/Inspection/Details/fd27449c-f16a-4ffc-a437-3a9090185bbe,https://healthinspect.ca/Portal/Facility/Details/b7fd2ab2-0855-438f-b6ff-5ac65af099e1
09/19/2023,Required,location.href = '/Portal/Inspection/Details/c2151af0-155d-498d-9d9d-0016e275ce05' ,https://healthinspect.ca/Portal/Inspection/Details/c2151af0-155d-498d-9d9d-0016e275ce05,https://healthinspect.ca/Portal/Facility/Details/b7fd2ab2-0855-438f-b6ff-5ac65af099e1
03/21/2023,Required,location.href = '/Portal/Inspection/Details/26c150e6-97af-4f39-b081-16d67d302070' ,https://healthinspect.ca/Portal/Inspection/Details/26c150e6-97af-4f39-b081-16d67d302070,https://healthinspect.ca/Portal/Facility/Details/c92c9e4b-baa5-4686-8252-a65421ed3fbe
05/20/2022,Required,location.href = '/Portal/Inspection/Details/3a144876-c890-4433-b0ea-950f6b8149e0' ,https://healthinspect.ca/Portal/Inspection/Details/3a144876-c890-4433-b0ea-950f6b8149e0,https://healthinspect.ca/Portal/Facility/Details/c92c9e4b-baa5-4686-8252-a65421ed3fbe
03/02/2022,Required,location.href = '/Portal/Inspection/Details/c70f5233-0854-4c6b-a121-2910ac71ebc2' ,https://healthinspect.ca/Portal/Inspection/Details/c70f5233-0854-4c6b-a121-2910ac71ebc2,https://healthinspect.ca/Portal/Facility/Details/c92c9e4b-baa5-4686-8252-a65421ed3fbe
07/18/2023,Required,location.href = '/Portal/Inspection/Details/6e55fcf5-12b5-4e50-b947-6c6263eeaac7' ,https://healthinspect.ca/Portal/Inspection/Details/6e55fcf5-12b5-4e50-b947-6c6263eeaac7,https://healthinspect.ca/Portal/Facility/Details/1542b94d-9e63-4bb0-aec0-df3e61a88399
06/15/2023,Required,location.href = '/Portal/Inspection/Details/6d00bc52-ceb8-45f5-8c90-4691013c8916' ,https://healthinspect.ca/Portal/Inspection/Details/6d00bc52-ceb8-45f5-8c90-4691013c8916,https://healthinspect.ca/Portal/Facility/Details/1542b94d-9e63-4bb0-aec0-df3e61a88399
08/19/2022,Required,location.href = '/Portal/Inspection/Details/6e6d3a4a-68a1-4976-9668-f16d73da4e8c' ,https://healthinspect.ca/Portal/Inspection/Details/6e6d3a4a-68a1-4976-9668-f16d73da4e8c,https://healthinspect.ca/Portal/Facility/Details/1542b94d-9e63-4bb0-aec0-df3e61a88399
07/18/2023,Required,location.href = '/Portal/Inspection/Details/c425ee1d-97d4-4cb5-9329-007d5d71dff5' ,https://healthinspect.ca/Portal/Inspection/Details/c425ee1d-97d4-4cb5-9329-007d5d71dff5,https://healthinspect.ca/Portal/Facility/Details/d2827440-dafd-495f-8c51-7eb97d1b158c
06/13/2023,Required,location.href = '/Portal/Inspection/Details/21c150cd-c556-496f-875f-f2d5f866d68b' ,https://healthinspect.ca/Portal/Inspection/Details/21c150cd-c556-496f-875f-f2d5f866d68b,https://healthinspect.ca/Portal/Facility/Details/d2827440-dafd-495f-8c51-7eb97d1b158c
07/14/2022,Required,location.href = '/Portal/Inspection/Details/ba922892-ad45-4a28-931f-78a3d9d5576e' ,https://healthinspect.ca/Portal/Inspection/Details/ba922892-ad45-4a28-931f-78a3d9d5576e,https://healthinspect.ca/Portal/Facility/Details/d2827440-dafd-495f-8c51-7eb97d1b158c
06/21/2022,Required,location.href = '/Portal/Inspection/Details/cbfc68e3-3077-4ae4-bc51-3d2ebe28bf7f' ,https://healthinspect.ca/Portal/Inspection/Details/cbfc68e3-3077-4ae4-bc51-3d2ebe28bf7f,https://healthinspect.ca/Portal/Facility/Details/d2827440-dafd-495f-8c51-7eb97d1b158c
07/19/2023,Required,location.href = '/Portal/Inspection/Details/a3461bd5-7029-422e-8d3a-dc209019c92e' ,https://healthinspect.ca/Portal/Inspection/Details/a3461bd5-7029-422e-8d3a-dc209019c92e,https://healthinspect.ca/Portal/Facility/Details/8e8d4e47-2d69-456b-bbcf-170bca06a5a4
05/15/2023,Required,location.href = '/Portal/Inspection/Details/5aaa5fcf-9ac2-4feb-9d74-20e59b5f7958' ,https://healthinspect.ca/Portal/Inspection/Details/5aaa5fcf-9ac2-4feb-9d74-20e59b5f7958,https://healthinspect.ca/Portal/Facility/Details/8e8d4e47-2d69-456b-bbcf-170bca06a5a4
07/13/2022,Required,location.href = '/Portal/Inspection/Details/d64f3cdb-87ed-488f-bd66-b95a21337264' ,https://healthinspect.ca/Portal/Inspection/Details/d64f3cdb-87ed-488f-bd66-b95a21337264,https://healthinspect.ca/Portal/Facility/Details/8e8d4e47-2d69-456b-bbcf-170bca06a5a4
05/18/2022,Required,location.href = '/Portal/Inspection/Details/db941a7b-ea4f-42ce-8fcf-7e69d3154674' ,https://healthinspect.ca/Portal/Inspection/Details/db941a7b-ea4f-42ce-8fcf-7e69d3154674,https://healthinspect.ca/Portal/Facility/Details/8e8d4e47-2d69-456b-bbcf-170bca06a5a4
