url_inspection_full,inspection_results,actions_taken
https://healthinspect.ca/Portal/Inspection/Details/738b42a7-8e71-4cbf-ae18-05f39c12fb2e,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/fead1802-de08-4174-995f-7a95367e4906,No results to show,"Satisfactory - No Action Required
No Certified Food Handler On Site"
https://healthinspect.ca/Portal/Inspection/Details/79415cb1-ae45-445f-a6fa-c11a2aa72156,"Food handler training
ensure that there is at least one food handler or supervisor on site who has completed food handler training during every hour in which the premises is operating
NO","Report Reviewed - Action Required
No Certified Food Handler On Site"
https://healthinspect.ca/Portal/Inspection/Details/28469141-316b-429b-a6fb-aa6f2872c955,"Identification of manufactured meat products
ensure every manufactured meat product is identified as to the meat processing plant by origin by a tag, stamp, or label affixed to the product
Corrected During Inspection","Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/0424944c-23ac-44a1-901a-b8d7425646ef,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/2017e614-08dd-4439-ad5b-3ff777edcab7,No results to show,Satisfactory - No Action Required
https://healthinspect.ca/Portal/Inspection/Details/0c2c29f0-d34b-4b7f-9a44-358caccf6fd8,No results to show,Satisfactory - No Action Required
https://healthinspect.ca/Portal/Inspection/Details/cc8688ed-fc0d-40e2-b1cb-c8afdead9cb9,"Temperature control for storage of potentially hazardous foods
ensure potentially hazardous foods are stored at 4°C and lower
ensure potentially hazardous foods are stored at 60°C and higher
Corrected During Inspection
Food premises maintenance
ensure that the floor or floor coverings are tight, smooth and non-absorbent in rooms where food is handled or stored, utensils are cleaned, or in washrooms
levels of illumination required under Ontario Regulation 332/12 (Building Code) are present during all hours of operation
NO
Equipment, utensils and multi-service articles maintenance
ensure that all equipment, utensils and multi-service articles are of sound, tight construction, kept in good repair, capable of being cleaned and sanitized, and suitable for its intended purpose
NO
Food premises provided with adequate access to potable water
ensure that handwashing stations are maintained, adequately supplied and used solely for handwashing
NO","Certified Foodhandler On Site
Report Reviewed - Action Required
Food Handler Education on Site"
https://healthinspect.ca/Portal/Inspection/Details/d4257eac-a343-498f-90b4-8241c23f7a91,"Food premises operation general
ensure premises is free from conditions that may: be a health hazard, adversely affect the sanitary operation of the premises, or adversely affect the wholesomeness of the food
NO
Equipment, utensils and multi-service articles maintenance
ensure that all equipment, utensils and multi-service articles are of sound, tight construction, kept in good repair, capable of being cleaned and sanitized, and suitable for its intended purpose
NO
Food premises maintenance
ensure that the floor or floor coverings are tight, smooth and non-absorbent in rooms where food is handled or stored, utensils are cleaned, or in washrooms
ensure that walls and ceilings of rooms and passageways are readily cleanable and maintained in a sanitary condition
NO
Sanitizing food contact surfaces and equipment
ensure that the method of sanitization is appropriate
Corrected During Inspection
Food protected from contamination and adulteration
ensure all food is protected from contamination and adulteration
Corrected During Inspection","Certified Foodhandler On Site
Report Reviewed - Action Required
Food Handler Education on Site"
https://healthinspect.ca/Portal/Inspection/Details/b38c4d8f-4fae-4a75-98ee-e3ff27d9e867,Food premises maintenance NO,Report Reviewed - Action Required
https://healthinspect.ca/Portal/Inspection/Details/b04fcff1-1ec8-4408-9e8a-0ccc5f94e5f8,"Food protected from contamination and adulteration
ensure all food is protected from contamination and adulteration
NO
Food premises maintenance
ensure that the floor or floor coverings are tight, smooth and non-absorbent in rooms where food is handled or stored, utensils are cleaned, or in washrooms
ensure that walls and ceilings of rooms and passageways are readily cleanable and maintained in a sanitary condition
ensure that the ventilation system is maintained to provide for the elimination of odours, fumes, vapours, smoke and excessive heat
NO","Certified Foodhandler On Site
Report Reviewed - Action Required"
https://healthinspect.ca/Portal/Inspection/Details/382405d4-908c-47fa-b637-6f45588107b3,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site
Opening Inspection"
https://healthinspect.ca/Portal/Inspection/Details/ba2e7357-a9f1-4717-9402-190f8cc36fde,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/127fd397-70b8-4caa-a773-2a44ed04dcbc,No results to show,"Certified Foodhandler On Site
Report Reviewed - Action Required"
https://healthinspect.ca/Portal/Inspection/Details/62127edf-3e52-4a07-8f48-acc935b46dea,No results to show,"Certified Foodhandler On Site
Report Reviewed - Action Required"
https://healthinspect.ca/Portal/Inspection/Details/4bbded6e-e5fc-490f-8eac-64a70f17c09b,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/6d3a5967-c2fd-4258-93e7-8d68ec78b34d,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/1a1363b2-fb3d-4145-8803-aee64d506874,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/9b2b06e0-7d35-4eda-99be-a24662d7986a,"Food handler training
ensure that there is at least one food handler or supervisor on site who has completed food handler training during every hour in which the premises is operating
NO
Food premises maintenance
levels of illumination required under Ontario Regulation 332/12 (Building Code) are present during all hours of operation
NO","Report Reviewed - Action Required
No Certified Food Handler On Site"
https://healthinspect.ca/Portal/Inspection/Details/4a2145f7-6ab7-4daa-b11a-6f1055c68570,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site
Opening Inspection
Food Handler Education on Site"
https://healthinspect.ca/Portal/Inspection/Details/5a880717-1e1e-435e-b654-d8fc78124bc3,"Food premises provided with adequate access to potable water
ensure that handwashing stations are maintained, adequately supplied and used solely for handwashing
Corrected During Inspection","Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/9f8b941a-0bde-4c95-bdf9-c62ca7090d70,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/c3aa396c-5d29-43df-9a11-66214c4676f2,"Acceptable sanitizing method and testing Corrected During Inspection
Temperature control for storage of potentially hazardous foods NO","Certified Foodhandler On Site
Report Reviewed - Action Required"
https://healthinspect.ca/Portal/Inspection/Details/a31f46dc-fe96-4f55-9b25-3108987c92e6,"Food handler prevents contamination of food
ensure every food handler washes hands as often as necessary to prevent the contamination of food or food areas
NO","Certified Foodhandler On Site
Report Reviewed - Action Required"
https://healthinspect.ca/Portal/Inspection/Details/4b899b4c-1ed5-482c-88eb-74f63a033486,No results to show,"Certified Foodhandler On Site
Report Reviewed - Action Required
Food Handler Education on Site"
https://healthinspect.ca/Portal/Inspection/Details/b20d959e-8fc3-469c-9059-65f67b7194f0,No results to show,Satisfactory - No Action Required
https://healthinspect.ca/Portal/Inspection/Details/c2d74fda-2725-490e-aa74-04ae20fe7263,No results to show,Satisfactory - No Action Required
https://healthinspect.ca/Portal/Inspection/Details/c86c64fb-10b2-4b2f-822c-816bd2694332,"Acceptable sanitizing method and testing Corrected During Inspection
Temperature control for storage of potentially hazardous foods NO","Certified Foodhandler On Site
Report Reviewed - Action Required"
https://healthinspect.ca/Portal/Inspection/Details/c55e1caf-e207-4e91-ada9-41b71f555155,No results to show,Report Reviewed - Action Required
https://healthinspect.ca/Portal/Inspection/Details/893a0911-1681-4805-96c9-453ed5e8797e,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site
Opening Inspection"
https://healthinspect.ca/Portal/Inspection/Details/64279c04-4a3e-4dbd-abaf-21d2a46518de,Food premises maintenance NO,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/22ea7cca-dfef-4e12-ba85-4f09505a22e7,"Food premises maintenance
ensure that furniture, equipment and appliances are so constructed and arranged as to permit thorough cleaning
NO","Certified Foodhandler On Site
Report Reviewed - Action Required"
https://healthinspect.ca/Portal/Inspection/Details/12433efa-c808-4efc-bd1d-df3fdadaac9e,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/6ca34184-dc2f-468b-bd8c-c185ede98792,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/27a1d42d-ac24-4979-8083-4e2a2ea59ffb,"Sanitizing food contact surfaces and equipment
ensure that the method of sanitization is appropriate
Corrected During Inspection","Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/a38dcf82-634f-49cf-8762-13ad4bdd800e,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/bd4f7a51-fae1-48bb-9625-49c795666227,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/9daf130b-1593-404c-8ecf-17b944d931cc,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/ea1c8d2b-983d-44de-8445-a4c2c40ec3d6,"Food premises maintenance
ensure that furniture, equipment and appliances are so constructed and arranged as to permit thorough cleaning
NO","Certified Foodhandler On Site
Report Reviewed - Action Required"
