url_inspection_full,inspection_results,actions_taken
https://checkbeforeyougo.phsd.ca/Inspection/Details/79242240-8ce9-45cc-9711-245ec89171e3,"Operation and Maintenance
The food premises is operated and maintained such that the premises is free from every condition that may be a health hazard; adversely affect the sanitary operation of the premises; or adversely affect the wholesomeness of food therein. Not in compliance.
The food premises is operated and maintained such that every room in the premises where food is prepared, processed, packaged, served, transported, manufactured, handled, sold, offered for sale or displayed is maintained in a sanitary condition so as to prevent contamination of food. Not in compliance.
The food premises is operated and maintained such that every room where food is prepared, processed, packaged, served, transported, manufactured, handled, sold, offered for sale or displayed is kept free from materials and equipment not regularly used in the room. Not in compliance.
The food premises is operated and maintained such that the floors, walls and ceilings of every room where food is prepared, processed, packaged, served, transported, manufactured, handled, sold, offered for sale or displayed are kept clean and in good repair. Not in compliance.
Cloths and Towels
Cloths and towels used for cleaning, drying or polishing utensils or cleaning food contact surfaces are in good repair; clean; and used for no other purpose. Corrected During Inspection
Cleaning and Sanitizing: Utensils
Multi-service articles are cleaned and sanitized after each use and utensils other than multi-service articles are cleaned and sanitized as often as is necessary to maintain them in a clean and sanitary condition. Not in compliance.
Food Service Premises: Food Handling
All food is protected from contamination and adulteration. Not in compliance.","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/f1f45502-9387-499f-a91e-44071fff4fb5,"Satisfactory - No Action Required
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/be9bd228-87af-4009-ab42-67012ae7c694,"Satisfactory - No Action Required
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/0ca8862a-9ff1-41c9-836b-e4100e6e9fe8,"Problems Noted - See Requirements - Re-Inspection Scheduled
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/a2871a60-0d82-463d-9b28-6b9955affe2e,"Satisfactory - No Action Required
Ticket Served - Part 1","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/f686cbca-8c38-4fb1-9526-4eb179c92823,Problems Noted - See Requirements - Re-Inspection Scheduled,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/e6057f89-1478-4706-9b61-8d62f697e792,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/8ee16dd3-7272-4dcf-bc29-aaf7ce8965dc,Problems Noted - See Requirements - Re-Inspection Scheduled,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/d7c28535-e963-4a02-8ff6-39e4e5cdc1b1,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/ec3f2192-9d3d-42c6-875a-397e612704ae,Problems Noted - See Requirements - Re-Inspection Scheduled,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/c308334a-d679-4853-9139-786d62815218,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/79242240-8ce9-45cc-9711-245ec89171e3,"Operation and Maintenance
The food premises is operated and maintained such that the premises is free from every condition that may be a health hazard; adversely affect the sanitary operation of the premises; or adversely affect the wholesomeness of food therein. Not in compliance.
The food premises is operated and maintained such that every room in the premises where food is prepared, processed, packaged, served, transported, manufactured, handled, sold, offered for sale or displayed is maintained in a sanitary condition so as to prevent contamination of food. Not in compliance.
The food premises is operated and maintained such that every room where food is prepared, processed, packaged, served, transported, manufactured, handled, sold, offered for sale or displayed is kept free from materials and equipment not regularly used in the room. Not in compliance.
The food premises is operated and maintained such that the floors, walls and ceilings of every room where food is prepared, processed, packaged, served, transported, manufactured, handled, sold, offered for sale or displayed are kept clean and in good repair. Not in compliance.
Cloths and Towels
Cloths and towels used for cleaning, drying or polishing utensils or cleaning food contact surfaces are in good repair; clean; and used for no other purpose. Corrected During Inspection
Cleaning and Sanitizing: Utensils
Multi-service articles are cleaned and sanitized after each use and utensils other than multi-service articles are cleaned and sanitized as often as is necessary to maintain them in a clean and sanitary condition. Not in compliance.
Food Service Premises: Food Handling
All food is protected from contamination and adulteration. Not in compliance.","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
