Critical Infractions Count,Non Critical Infractions Count,Inspection Type,Inspection Date,url_inspection,url_inspection_full,url_entity_full
0,0,Required,14-Jul-2023,location.href = '/Portal/Inspection/Details/3b78ad07-aa53-4cf0-808f-2e1c54b9c3ec' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/3b78ad07-aa53-4cf0-808f-2e1c54b9c3ec,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/a2b49c16-642b-410e-8681-6edb838e6546
0,0,Required,18-May-2023,location.href = '/Portal/Inspection/Details/383484d7-ae07-438a-b168-dcda13464c08' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/383484d7-ae07-438a-b168-dcda13464c08,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/a2b49c16-642b-410e-8681-6edb838e6546
0,0,Required,18-May-2022,location.href = '/Portal/Inspection/Details/d160b5df-2142-47b9-be9b-969394664d1d' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/d160b5df-2142-47b9-be9b-969394664d1d,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/a2b49c16-642b-410e-8681-6edb838e6546
0,0,Required,31-Aug-2023,location.href = '/Portal/Inspection/Details/51d31d06-0142-4cb5-840e-dd3d81a3d960' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/51d31d06-0142-4cb5-840e-dd3d81a3d960,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/2c6b3304-b7a5-4bbc-9517-885df7d0a996
0,0,Required,10-Jun-2022,location.href = '/Portal/Inspection/Details/4c40dd02-513a-4175-bbc3-59496511a83b' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/4c40dd02-513a-4175-bbc3-59496511a83b,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/2c6b3304-b7a5-4bbc-9517-885df7d0a996
0,0,Required,31-Aug-2023,location.href = '/Portal/Inspection/Details/cf5f5f9e-80ad-4549-a55e-26016fc34a8e' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/cf5f5f9e-80ad-4549-a55e-26016fc34a8e,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/0c318b54-d873-4026-9e87-402993d9b3e9
0,0,Required,10-Jun-2022,location.href = '/Portal/Inspection/Details/40fd8046-375e-4c56-b03e-1cdb192b6d12' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/40fd8046-375e-4c56-b03e-1cdb192b6d12,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/0c318b54-d873-4026-9e87-402993d9b3e9
0,0,Follow-up,27-Jun-2023,location.href = '/Portal/Inspection/Details/0dfaab5a-2fc7-4163-ba41-3ee86799f4c9' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/0dfaab5a-2fc7-4163-ba41-3ee86799f4c9,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/ffd48567-96b9-412b-81c2-e7ef9c909829
1,3,Required,21-Jun-2023,location.href = '/Portal/Inspection/Details/284669df-6fe9-409a-82ec-d498e0740135' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/284669df-6fe9-409a-82ec-d498e0740135,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/ffd48567-96b9-412b-81c2-e7ef9c909829
0,0,Follow-up,29-Aug-2022,location.href = '/Portal/Inspection/Details/5b612802-7f90-4f47-ad45-2e37146b6167' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/5b612802-7f90-4f47-ad45-2e37146b6167,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/ffd48567-96b9-412b-81c2-e7ef9c909829
1,0,Required,10-Aug-2022,location.href = '/Portal/Inspection/Details/7d07cd39-7e3d-498c-b85d-d230f73bfe08' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/7d07cd39-7e3d-498c-b85d-d230f73bfe08,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/ffd48567-96b9-412b-81c2-e7ef9c909829
0,0,Follow-up,07-Jul-2023,location.href = '/Portal/Inspection/Details/a5375164-bdfb-4742-9798-3f5e5d5a5127' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/a5375164-bdfb-4742-9798-3f5e5d5a5127,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/87c34549-5ca8-4d94-9836-8a83f39e91c5
2,1,Required,06-Jul-2023,location.href = '/Portal/Inspection/Details/e3350ea3-cdb1-4274-a1e7-312d29bf70f9' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/e3350ea3-cdb1-4274-a1e7-312d29bf70f9,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/87c34549-5ca8-4d94-9836-8a83f39e91c5
0,0,Follow-up,10-Jun-2022,location.href = '/Portal/Inspection/Details/a6335ad8-4c08-4e4f-b0bd-8fccb24c2da8' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/a6335ad8-4c08-4e4f-b0bd-8fccb24c2da8,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/87c34549-5ca8-4d94-9836-8a83f39e91c5
2,0,Required,30-May-2022,location.href = '/Portal/Inspection/Details/7dcf05a6-1018-4c90-91ac-8a9751a44af9' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/7dcf05a6-1018-4c90-91ac-8a9751a44af9,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/87c34549-5ca8-4d94-9836-8a83f39e91c5
1,0,Required,18-Jul-2023,location.href = '/Portal/Inspection/Details/88692b99-cc28-4f0d-b4fa-af18eca2081a' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/88692b99-cc28-4f0d-b4fa-af18eca2081a,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/f085e0fa-b6f6-4196-842d-734fcbcba4b2
1,0,Required,16-Jun-2022,location.href = '/Portal/Inspection/Details/11e3b0ff-4a88-44fe-aec4-e88d84ef0d3d' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/11e3b0ff-4a88-44fe-aec4-e88d84ef0d3d,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/f085e0fa-b6f6-4196-842d-734fcbcba4b2
0,0,Follow-up,20-Jul-2023,location.href = '/Portal/Inspection/Details/22ce9ce5-c5d2-4274-8a0b-619e81769864' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/22ce9ce5-c5d2-4274-8a0b-619e81769864,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/8e2b98ca-3ce8-42d4-a678-8a380bae49b2
0,2,Required,10-Jul-2023,location.href = '/Portal/Inspection/Details/97498e46-6814-442c-949a-50c6bc5dfdda' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/97498e46-6814-442c-949a-50c6bc5dfdda,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/8e2b98ca-3ce8-42d4-a678-8a380bae49b2
0,0,Required,29-Jul-2022,location.href = '/Portal/Inspection/Details/3ee21152-32ae-42a5-968b-cde0f6c39af7' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/3ee21152-32ae-42a5-968b-cde0f6c39af7,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/8e2b98ca-3ce8-42d4-a678-8a380bae49b2
0,0,Required,12-Sep-2023,location.href = '/Portal/Inspection/Details/c4e0af3d-ed87-4928-97b1-0b940f612643' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/c4e0af3d-ed87-4928-97b1-0b940f612643,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4edc7dee-2784-4950-99a3-87fa34e82b2e
0,0,Required,16-May-2023,location.href = '/Portal/Inspection/Details/97dbd76b-e176-4395-8350-ed52014c87e2' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/97dbd76b-e176-4395-8350-ed52014c87e2,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4edc7dee-2784-4950-99a3-87fa34e82b2e
0,0,Required,31-Aug-2022,location.href = '/Portal/Inspection/Details/d19d5c9f-9567-4e7e-82e2-05ea0abc77b0' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/d19d5c9f-9567-4e7e-82e2-05ea0abc77b0,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4edc7dee-2784-4950-99a3-87fa34e82b2e
0,0,Required,19-May-2022,location.href = '/Portal/Inspection/Details/e4d0aea0-787e-4420-bb42-cd3b0ffd91f7' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/e4d0aea0-787e-4420-bb42-cd3b0ffd91f7,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4edc7dee-2784-4950-99a3-87fa34e82b2e
0,0,Required,21-Mar-2024,location.href = '/Portal/Inspection/Details/6d4fd647-c942-406f-99c9-97becc24fe15' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/6d4fd647-c942-406f-99c9-97becc24fe15,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/168eb812-e49a-4a87-8731-2089f9c6f749
0,0,Required,11-Dec-2023,location.href = '/Portal/Inspection/Details/5a58aa74-72df-4add-857b-06c78fef6968' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/5a58aa74-72df-4add-857b-06c78fef6968,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/168eb812-e49a-4a87-8731-2089f9c6f749
1,0,Required,07-Sep-2023,location.href = '/Portal/Inspection/Details/7c71e589-4186-4377-a84c-9e3fdc695712' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/7c71e589-4186-4377-a84c-9e3fdc695712,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/168eb812-e49a-4a87-8731-2089f9c6f749
0,0,Required,06-Jun-2023,location.href = '/Portal/Inspection/Details/4fb20eea-94a2-4471-b8fe-853819d4e110' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/4fb20eea-94a2-4471-b8fe-853819d4e110,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/168eb812-e49a-4a87-8731-2089f9c6f749
1,2,Required,18-Jan-2023,location.href = '/Portal/Inspection/Details/da77e129-e01c-4112-b909-e1436b0afb74' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/da77e129-e01c-4112-b909-e1436b0afb74,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/168eb812-e49a-4a87-8731-2089f9c6f749
0,0,Required,05-Sep-2023,location.href = '/Portal/Inspection/Details/1e4dc82a-0d68-48cd-b11c-6cc189dd36b1' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/1e4dc82a-0d68-48cd-b11c-6cc189dd36b1,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4b8e5d35-83e5-4006-93d2-3ad6beb1bd97
0,0,Required,17-Aug-2022,location.href = '/Portal/Inspection/Details/72986abe-264e-4f01-b55f-2494414f2d5b' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/72986abe-264e-4f01-b55f-2494414f2d5b,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4b8e5d35-83e5-4006-93d2-3ad6beb1bd97
0,0,Required,17-Jun-2022,location.href = '/Portal/Inspection/Details/a79dbc20-6040-4e56-ac07-713f77858fe9' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/a79dbc20-6040-4e56-ac07-713f77858fe9,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4b8e5d35-83e5-4006-93d2-3ad6beb1bd97
0,2,Follow-up,31-Aug-2023,location.href = '/Portal/Inspection/Details/bd0e5a3c-760f-47db-8100-f4495fda3c18' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/bd0e5a3c-760f-47db-8100-f4495fda3c18,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/b5ee2de2-41d0-4c29-b146-2b8f712c8ce0
0,0,Follow-up,25-Aug-2023,location.href = '/Portal/Inspection/Details/71eb4216-973f-4641-b674-d301a61f1e27' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/71eb4216-973f-4641-b674-d301a61f1e27,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/b5ee2de2-41d0-4c29-b146-2b8f712c8ce0
3,2,Required,21-Aug-2023,location.href = '/Portal/Inspection/Details/8201ec0c-34ac-4464-a4fa-18e14f358dba' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/8201ec0c-34ac-4464-a4fa-18e14f358dba,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/b5ee2de2-41d0-4c29-b146-2b8f712c8ce0
0,1,Follow-up,19-Aug-2022,location.href = '/Portal/Inspection/Details/257faf45-bb06-4962-90e4-f0eb5c5dfcff' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/257faf45-bb06-4962-90e4-f0eb5c5dfcff,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/b5ee2de2-41d0-4c29-b146-2b8f712c8ce0
3,1,Follow-up,17-Aug-2022,location.href = '/Portal/Inspection/Details/1a8808b6-cd64-4bbe-915f-43d086ffa11a' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/1a8808b6-cd64-4bbe-915f-43d086ffa11a,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/b5ee2de2-41d0-4c29-b146-2b8f712c8ce0
3,1,Follow-up,12-Aug-2022,location.href = '/Portal/Inspection/Details/e74daf1c-2cba-4161-826c-dc047bce0b70' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/e74daf1c-2cba-4161-826c-dc047bce0b70,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/b5ee2de2-41d0-4c29-b146-2b8f712c8ce0
7,3,Required,11-Aug-2022,location.href = '/Portal/Inspection/Details/a34ed9a7-f482-4677-9f35-84527b2c7d64' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/a34ed9a7-f482-4677-9f35-84527b2c7d64,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/b5ee2de2-41d0-4c29-b146-2b8f712c8ce0
0,0,Required,21-Jul-2023,location.href = '/Portal/Inspection/Details/7b3b9f9c-c035-47d8-b306-6e8f9680e781' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/7b3b9f9c-c035-47d8-b306-6e8f9680e781,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/152210dd-d635-41a3-81db-74a82eb20d2e
0,0,Required,25-May-2023,location.href = '/Portal/Inspection/Details/cc4e7ef1-8976-4ed1-80cc-d33db752c299' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/cc4e7ef1-8976-4ed1-80cc-d33db752c299,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/152210dd-d635-41a3-81db-74a82eb20d2e
0,0,Follow-up,08-Mar-2024,location.href = '/Portal/Inspection/Details/4d1b31d1-1906-483b-af97-0dcf712d7cfe' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/4d1b31d1-1906-483b-af97-0dcf712d7cfe,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/0eaa0327-a4c1-47a5-9943-571af021afe5
0,2,Required,05-Feb-2024,location.href = '/Portal/Inspection/Details/ff4b0562-c63a-4eee-87a3-e580b47befc7' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/ff4b0562-c63a-4eee-87a3-e580b47befc7,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/0eaa0327-a4c1-47a5-9943-571af021afe5
0,0,Required,15-Nov-2023,location.href = '/Portal/Inspection/Details/4c8b1727-b351-4bf3-9a8f-c5c55359aaa7' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/4c8b1727-b351-4bf3-9a8f-c5c55359aaa7,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/0eaa0327-a4c1-47a5-9943-571af021afe5
0,0,Required,12-Jul-2023,location.href = '/Portal/Inspection/Details/61a43a40-fb21-4c6a-93c3-d20cf6a0cd1d' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/61a43a40-fb21-4c6a-93c3-d20cf6a0cd1d,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/0eaa0327-a4c1-47a5-9943-571af021afe5
0,0,Required,25-Apr-2023,location.href = '/Portal/Inspection/Details/03dead42-b6a6-4a14-873f-a536966fadab' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/03dead42-b6a6-4a14-873f-a536966fadab,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/0eaa0327-a4c1-47a5-9943-571af021afe5
0,1,Required,11-Jan-2023,location.href = '/Portal/Inspection/Details/b686050a-4389-4e0f-9559-9b10eb975877' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/b686050a-4389-4e0f-9559-9b10eb975877,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/0eaa0327-a4c1-47a5-9943-571af021afe5
0,0,Follow-up,12-Oct-2022,location.href = '/Portal/Inspection/Details/c09e0190-e21c-4169-a629-12b45a64c906' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/c09e0190-e21c-4169-a629-12b45a64c906,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/0eaa0327-a4c1-47a5-9943-571af021afe5
1,0,Required,11-Oct-2022,location.href = '/Portal/Inspection/Details/a37b02d1-c88b-4a48-a59c-e63f7c9ceb16' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/a37b02d1-c88b-4a48-a59c-e63f7c9ceb16,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/0eaa0327-a4c1-47a5-9943-571af021afe5
0,0,Required,08-Jul-2022,location.href = '/Portal/Inspection/Details/7a07490e-3282-4aea-83c1-47d702bf8041' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/7a07490e-3282-4aea-83c1-47d702bf8041,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/0eaa0327-a4c1-47a5-9943-571af021afe5
0,0,Required,18-Aug-2022,location.href = '/Portal/Inspection/Details/f95e2310-8802-4348-8fa7-4b72adcf0b99' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/f95e2310-8802-4348-8fa7-4b72adcf0b99,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/e00c85c2-7374-4e27-a4be-b80313aaf29c
0,0,Required,31-Aug-2023,location.href = '/Portal/Inspection/Details/e62065e2-b47a-47f6-8fff-cc38397bd4c1' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/e62065e2-b47a-47f6-8fff-cc38397bd4c1,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/504e8f6c-9cb4-4f49-9660-bfcaf8e3c830
0,0,Required,08-Aug-2022,location.href = '/Portal/Inspection/Details/cd7bb1dc-0583-4a26-95b2-e4e455056409' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/cd7bb1dc-0583-4a26-95b2-e4e455056409,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/504e8f6c-9cb4-4f49-9660-bfcaf8e3c830
0,0,Required,21-Mar-2024,location.href = '/Portal/Inspection/Details/c08cd91b-170c-4da2-b23a-d10b4f2d5b96' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/c08cd91b-170c-4da2-b23a-d10b4f2d5b96,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4a97b47f-41fa-4374-8354-a98fd49396eb
0,0,Required,05-Dec-2023,location.href = '/Portal/Inspection/Details/1fb75bbb-0716-41c0-b84a-1adfe5a08bad' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/1fb75bbb-0716-41c0-b84a-1adfe5a08bad,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4a97b47f-41fa-4374-8354-a98fd49396eb
1,0,Required,19-Sep-2023,location.href = '/Portal/Inspection/Details/ef8af2be-fd98-4688-8945-fc35dcc9bbac' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/ef8af2be-fd98-4688-8945-fc35dcc9bbac,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4a97b47f-41fa-4374-8354-a98fd49396eb
0,0,Required,15-Jun-2023,location.href = '/Portal/Inspection/Details/6dcba4aa-66fc-429a-a276-d29f99790895' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/6dcba4aa-66fc-429a-a276-d29f99790895,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4a97b47f-41fa-4374-8354-a98fd49396eb
0,0,Required,09-Jan-2023,location.href = '/Portal/Inspection/Details/06908729-cb59-4787-a71e-79306c2d6aed' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/06908729-cb59-4787-a71e-79306c2d6aed,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4a97b47f-41fa-4374-8354-a98fd49396eb
0,0,Required,20-Dec-2022,location.href = '/Portal/Inspection/Details/e7b63ef8-3102-42c6-bf76-216fe41e8761' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/e7b63ef8-3102-42c6-bf76-216fe41e8761,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4a97b47f-41fa-4374-8354-a98fd49396eb
0,0,Required,29-Sep-2022,location.href = '/Portal/Inspection/Details/df8921a1-e751-452f-8166-5f03d0f9b0d4' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/df8921a1-e751-452f-8166-5f03d0f9b0d4,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4a97b47f-41fa-4374-8354-a98fd49396eb
0,0,Required,25-May-2022,location.href = '/Portal/Inspection/Details/db9a1f68-270d-40e6-adfd-d4ab22c2621b' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/db9a1f68-270d-40e6-adfd-d4ab22c2621b,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/4a97b47f-41fa-4374-8354-a98fd49396eb
0,0,Required,21-Mar-2024,location.href = '/Portal/Inspection/Details/d0ad84f4-a15a-4713-9fa1-2ddd57421f73' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/d0ad84f4-a15a-4713-9fa1-2ddd57421f73,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/8cd32228-2caf-4aa0-ab36-2b28af37321d
0,0,Required,05-Dec-2023,location.href = '/Portal/Inspection/Details/491ecf03-56db-4d51-bcba-d9f8cab7f131' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/491ecf03-56db-4d51-bcba-d9f8cab7f131,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/8cd32228-2caf-4aa0-ab36-2b28af37321d
0,0,Required,19-Sep-2023,location.href = '/Portal/Inspection/Details/35bd874e-42db-4278-b93b-695b5e5532a9' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/35bd874e-42db-4278-b93b-695b5e5532a9,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/8cd32228-2caf-4aa0-ab36-2b28af37321d
0,0,Required,15-Jun-2023,location.href = '/Portal/Inspection/Details/99f5eda2-b5a4-47f7-ae14-93ff4cf895da' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/99f5eda2-b5a4-47f7-ae14-93ff4cf895da,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/8cd32228-2caf-4aa0-ab36-2b28af37321d
0,0,Required,09-Jan-2023,location.href = '/Portal/Inspection/Details/e9fc1431-c5af-4450-a960-0dadebfe0d29' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/e9fc1431-c5af-4450-a960-0dadebfe0d29,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/8cd32228-2caf-4aa0-ab36-2b28af37321d
0,0,Required,29-Sep-2022,location.href = '/Portal/Inspection/Details/b518f87a-83cb-436b-9463-6619fdb83c30' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/b518f87a-83cb-436b-9463-6619fdb83c30,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/8cd32228-2caf-4aa0-ab36-2b28af37321d
0,0,Required,25-May-2022,location.href = '/Portal/Inspection/Details/6538a26f-8e83-4a77-9c31-e3052f2d5a55' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/6538a26f-8e83-4a77-9c31-e3052f2d5a55,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/8cd32228-2caf-4aa0-ab36-2b28af37321d
0,0,Required,17-Aug-2023,location.href = '/Portal/Inspection/Details/ec8381e9-2dc6-4fda-90a5-318e36e6b2c5' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/ec8381e9-2dc6-4fda-90a5-318e36e6b2c5,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/6b616f47-c377-4605-ab2d-74799f91f004
0,0,Required,08-Jun-2023,location.href = '/Portal/Inspection/Details/3f63c65b-74d6-4246-9e05-ae497bff8b1a' ,https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/3f63c65b-74d6-4246-9e05-ae497bff8b1a,https://inspectourcommunity.hnhss.ca/Portal/Facility/Details/6b616f47-c377-4605-ab2d-74799f91f004
