url_inspection_full,inspection_results,actions_taken
http://choosewise.nwhu.on.ca/Inspection/Details/329a79ca-b2d3-4e44-9c03-b98c0214e799,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/81da685f-75c3-4360-8cc8-bb0d19fabd52,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/f5d4b680-014d-4849-b0ba-03f6c8dce979,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/fcfb0936-4ae8-4892-8fba-45f2d1a6ba57,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/f1bff0a4-3865-4c9a-9ebd-fef9fa1d832b,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/12e27350-d540-47b2-8f68-1b669f7bd81f,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/8df17f84-0b97-4809-a46b-23dea13e0fa0,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/c0657a1f-13ad-478e-90d9-ddf913466514,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/475410ef-c4a9-4f28-8e84-420332f9d122,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/ebc21f61-6ea2-4b4c-b2ed-7f697e45dfce,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/92094f9b-55e9-4db5-accc-68cb45397fd0,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/6d372562-d7ab-48b1-beb6-6e5f0c1bf3ec,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/23a32a5e-ecf8-47f0-bcf1-a3825600ad18,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
